akubulanke2,"@schfess Karena, matkul yg aku dapetin itu perpaduan dari sosiologi dan psikologi. Disini aku belajar tentang kemiskinan, kesehatan mental, pmks (penyandang masalah kesejahteraan sosial), dll. Output dari jurusan ini kita bisa menjadi peksos (pekerja sosial) dalam berbagai bidang.",Karena matkul yg aku dapetin itu perpaduan dari sosiologi dan psikologi Disini aku belajar tentang kemiskinan kesehatan mental pmks penyandang masalah kesejahteraan sosial dll Output dari jurusan ini kita bisa menjadi peksos pekerja sosial dalam berbagai bidang,karena matkul yg aku dapetin itu perpaduan dari sosiologi dan psikologi disini aku belajar tentang kemiskinan kesehatan mental pmks penyandang masalah kesejahteraan sosial dll output dari jurusan ini kita bisa menjadi peksos pekerja sosial dalam berbagai bidang,"['karena', 'matkul', 'yg', 'aku', 'dapetin', 'itu', 'perpaduan', 'dari', 'sosiologi', 'dan', 'psikologi', 'disini', 'aku', 'belajar', 'tentang', 'kemiskinan', 'kesehatan', 'mental', 'pmks', 'penyandang', 'masalah', 'kesejahteraan', 'sosial', 'dll', 'output', 'dari', 'jurusan', 'ini', 'kita', 'bisa', 'menjadi', 'peksos', 'pekerja', 'sosial', 'dalam', 'berbagai', 'bidang']","['matkul', 'aku', 'dapetin', 'perpaduan', 'sosiologi', 'psikologi', 'disini', 'aku', 'belajar', 'kemiskinan', 'kesehatan', 'mental', 'pmks', 'penyandang', 'masalah', 'kesejahteraan', 'sosial', 'output', 'jurusan', 'kita', 'menjadi', 'peksos', 'pekerja', 'sosial', 'berbagai', 'bidang']",matkul aku dapetin padu sosiologi psikologi sini aku ajar miskin sehat mental pmks sandang masalah sejahtera sosial output jurus kita jadi peksos kerja sosial bagai bidang
bluefaceu,"Keknya gue harus stop dulu deh ngeship kapal homo soalnya sepertinya tidak baik akan kesehatan mental gue wkwkwk. Selain gue senyum2 mulu ky orang gila, di sisi lain gue selalu mikir “kapan ya? :’)”",Keknya gue harus stop dulu deh ngeship kapal homo soalnya sepertinya tidak baik akan kesehatan mental gue wkwkwk Selain gue senyum mulu ky orang gila di sisi lain gue selalu mikir kapan ya,keknya gue harus stop dulu deh ngeship kapal homo soalnya sepertinya tidak baik akan kesehatan mental gue wkwkwk selain gue senyum mulu ky orang gila di sisi lain gue selalu mikir kapan ya,"['keknya', 'gue', 'harus', 'stop', 'dulu', 'deh', 'ngeship', 'kapal', 'homo', 'soalnya', 'sepertinya', 'tidak', 'baik', 'akan', 'kesehatan', 'mental', 'gue', 'wkwkwk', 'selain', 'gue', 'senyum', 'mulu', 'ky', 'orang', 'gila', 'di', 'sisi', 'lain', 'gue', 'selalu', 'mikir', 'kapan', 'ya']","['keknya', 'gue', 'stop', 'dulu', 'deh', 'ngeship', 'kapal', 'homo', 'soalnya', 'sepertinya', 'baik', 'kesehatan', 'mental', 'gue', 'wkwkwk', 'gue', 'senyum', 'mulu', 'ky', 'orang', 'gila', 'sisi', 'gue', 'selalu', 'mikir', 'kapan']",kek gue stop dulu deh ngeship kapal homo soal seperti baik sehat mental gue wkwkwk gue senyum mulu ky orang gila sisi gue selalu mikir kapan
akjailanireal,Risiko Gangguan Kesehatan Mental Meningkat usai COVID-19 https://t.co/0jPIp2wTfT,Risiko Gangguan Kesehatan Mental Meningkat usai COVID ,risiko gangguan kesehatan mental meningkat usai covid ,"['risiko', 'gangguan', 'kesehatan', 'mental', 'meningkat', 'usai', 'covid']","['risiko', 'gangguan', 'kesehatan', 'mental', 'meningkat', 'usai', 'covid']",risiko ganggu sehat mental tingkat usai covid
acehimagecom,Risiko Gangguan Kesehatan Mental Meningkat usai COVID-19 https://t.co/3fLCjdi0UN,Risiko Gangguan Kesehatan Mental Meningkat usai COVID ,risiko gangguan kesehatan mental meningkat usai covid ,"['risiko', 'gangguan', 'kesehatan', 'mental', 'meningkat', 'usai', 'covid']","['risiko', 'gangguan', 'kesehatan', 'mental', 'meningkat', 'usai', 'covid']",risiko ganggu sehat mental tingkat usai covid
LinduLundi,@taktekbum Mendingan cabut nder daripada kesehatan mental kamu tambah ancur..,Mendingan cabut nder daripada kesehatan mental kamu tambah ancur,mendingan cabut nder daripada kesehatan mental kamu tambah ancur,"['mendingan', 'cabut', 'nder', 'daripada', 'kesehatan', 'mental', 'kamu', 'tambah', 'ancur']","['mendingan', 'cabut', 'nder', 'kesehatan', 'mental', 'kamu', 'tambah', 'ancur']",mending cabut nder sehat mental kamu tambah ancur
enhyfaen,@bwsgoib iyaa emg kalo ga dapet pc ya dapet kartu kesehatan mental trs mental gue yg kena gegara ngepull itu 😔😩,iyaa emg kalo ga dapet pc ya dapet kartu kesehatan mental trs mental gue yg kena gegara ngepull itu,iyaa emg kalo ga dapet pc ya dapet kartu kesehatan mental trs mental gue yg kena gegara ngepull itu,"['iyaa', 'emg', 'kalo', 'ga', 'dapet', 'pc', 'ya', 'dapet', 'kartu', 'kesehatan', 'mental', 'trs', 'mental', 'gue', 'yg', 'kena', 'gegara', 'ngepull', 'itu']","['iyaa', 'emg', 'kalo', 'ga', 'dapet', 'pc', 'dapet', 'kartu', 'kesehatan', 'mental', 'trs', 'mental', 'gue', 'kena', 'gegara', 'ngepull']",iyaa emg kalo ga dapet pc dapet kartu sehat mental trs mental gue kena gegara ngepull
fourjeongwoo,Gabaik utk kesehatan mental yudi ku🙏🏻 https://t.co/0oisuNwNiM,Gabaik utk kesehatan mental yudi ku,gabaik utk kesehatan mental yudi ku,"['gabaik', 'utk', 'kesehatan', 'mental', 'yudi', 'ku']","['gabaik', 'utk', 'kesehatan', 'mental', 'yudi', 'ku']",gabaik utk sehat mental yudi ku
tante_ajram,"@teteh2receh @stargyu1016 @onlyferminadaza @elsmegi @AREAJULID Mungkin keduanya bisa dilakukan kak, ngga usah buru2. Kesehatan mental penting bgt, untuk kakaknya semoga sehat selalu yh, yu online hug🤗",Mungkin keduanya bisa dilakukan kak ngga usah buru Kesehatan mental penting bgt untuk kakaknya semoga sehat selalu yh yu online hug,mungkin keduanya bisa dilakukan kak ngga usah buru kesehatan mental penting bgt untuk kakaknya semoga sehat selalu yh yu online hug,"['mungkin', 'keduanya', 'bisa', 'dilakukan', 'kak', 'ngga', 'usah', 'buru', 'kesehatan', 'mental', 'penting', 'bgt', 'untuk', 'kakaknya', 'semoga', 'sehat', 'selalu', 'yh', 'yu', 'online', 'hug']","['mungkin', 'keduanya', 'dilakukan', 'kak', 'ngga', 'usah', 'buru', 'kesehatan', 'mental', 'penting', 'bgt', 'kakaknya', 'semoga', 'sehat', 'selalu', 'yh', 'yu', 'online', 'hug']",mungkin dua laku kak ngga usah buru sehat mental penting bgt kakak moga sehat selalu yh yu online hug
torcaflatte,@Askrlfess Punya kesehatan mental yg baik,Punya kesehatan mental yg baik,punya kesehatan mental yg baik,"['punya', 'kesehatan', 'mental', 'yg', 'baik']","['punya', 'kesehatan', 'mental', 'baik']",punya sehat mental baik
bbyjikyuu,"@Hyuniverse___ Iyaaa gue bk, tapi belajar tentang psikologi pendidikan, psikologi kesehatan, kesehatan mental, psikologi umum, filsafat psikologi, banyak dah🤣",Iyaaa gue bk tapi belajar tentang psikologi pendidikan psikologi kesehatan kesehatan mental psikologi umum filsafat psikologi banyak dah,iyaaa gue bk tapi belajar tentang psikologi pendidikan psikologi kesehatan kesehatan mental psikologi umum filsafat psikologi banyak dah,"['iyaaa', 'gue', 'bk', 'tapi', 'belajar', 'tentang', 'psikologi', 'pendidikan', 'psikologi', 'kesehatan', 'kesehatan', 'mental', 'psikologi', 'umum', 'filsafat', 'psikologi', 'banyak', 'dah']","['iyaaa', 'gue', 'bk', 'belajar', 'psikologi', 'pendidikan', 'psikologi', 'kesehatan', 'kesehatan', 'mental', 'psikologi', 'umum', 'filsafat', 'psikologi', 'banyak', 'dah']",iyaaa gue bk ajar psikologi didik psikologi sehat sehat mental psikologi umum filsafat psikologi banyak dah
GuobaNation,10jutanya ga sebanding sama kesehatan mental https://t.co/DuhoVFXm7k,jutanya ga sebanding sama kesehatan mental,jutanya ga sebanding sama kesehatan mental,"['jutanya', 'ga', 'sebanding', 'sama', 'kesehatan', 'mental']","['jutanya', 'ga', 'sebanding', 'sama', 'kesehatan', 'mental']",juta ga banding sama sehat mental
AjieQomarudin,"@AdjieSanPutro Di lossskan kabeh buat ""kesehatan mental""",Di lossskan kabeh buat kesehatan mental,di lossskan kabeh buat kesehatan mental,"['di', 'lossskan', 'kabeh', 'buat', 'kesehatan', 'mental']","['lossskan', 'kabeh', 'buat', 'kesehatan', 'mental']",lossskan kabeh buat sehat mental
itzntcc,mute bbrp org utk kesehatan mental q👍🏻,mute bbrp org utk kesehatan mental ,mute bbrp org utk kesehatan mental ,"['mute', 'bbrp', 'org', 'utk', 'kesehatan', 'mental']","['mute', 'bbrp', 'org', 'utk', 'kesehatan', 'mental']",mute bbrp org utk sehat mental
gasukadiklakson,"@convomfs Hapus kontak nya aja sih, emang ngapain masih di save? Gamau putus silaturahmi? Kan engga di blok, cuma ga di save aja. Demi kesehatan mental mending hapus kontak.",Hapus kontak nya aja sih emang ngapain masih di save Gamau putus silaturahmi Kan engga di blok cuma ga di save aja Demi kesehatan mental mending hapus kontak,hapus kontak nya aja sih emang ngapain masih di save gamau putus silaturahmi kan engga di blok cuma ga di save aja demi kesehatan mental mending hapus kontak,"['hapus', 'kontak', 'nya', 'aja', 'sih', 'emang', 'ngapain', 'masih', 'di', 'save', 'gamau', 'putus', 'silaturahmi', 'kan', 'engga', 'di', 'blok', 'cuma', 'ga', 'di', 'save', 'aja', 'demi', 'kesehatan', 'mental', 'mending', 'hapus', 'kontak']","['hapus', 'kontak', 'nya', 'aja', 'sih', 'emang', 'ngapain', 'save', 'gamau', 'putus', 'silaturahmi', 'kan', 'engga', 'blok', 'cuma', 'ga', 'di', 'save', 'aja', 'kesehatan', 'mental', 'mending', 'hapus', 'kontak']",hapus kontak nya aja sih emang ngapain save gamau putus silaturahmi kan engga blok cuma ga di save aja sehat mental mending hapus kontak
hennypyk,"Secara pandangan hukum no comment ya.Tapi secara kesehatan mental anak, ada dampak buruk bagi lingkungan sosial dan aktivitas kehidupannya.Menurut gue kerugiannya disitu.https://t.co/PRXY83wUei",Secara pandangan hukum no comment ya Tapi secara kesehatan mental anak ada dampak buruk bagi lingkungan sosial dan aktivitas kehidupannya Menurut gue kerugiannya disitu,secara pandangan hukum no comment ya tapi secara kesehatan mental anak ada dampak buruk bagi lingkungan sosial dan aktivitas kehidupannya menurut gue kerugiannya disitu,"['secara', 'pandangan', 'hukum', 'no', 'comment', 'ya', 'tapi', 'secara', 'kesehatan', 'mental', 'anak', 'ada', 'dampak', 'buruk', 'bagi', 'lingkungan', 'sosial', 'dan', 'aktivitas', 'kehidupannya', 'menurut', 'gue', 'kerugiannya', 'disitu']","['pandangan', 'hukum', 'no', 'comment', 'tapi', 'kesehatan', 'mental', 'anak', 'dampak', 'buruk', 'lingkungan', 'sosial', 'aktivitas', 'kehidupannya', 'gue', 'kerugiannya', 'disitu']",pandang hukum no comment tapi sehat mental anak dampak buruk lingkung sosial aktivitas hidup gue rugi situ
joutkerr,@LUNERPW posesif itu udh kek pngen ngontrol khidupan pasangan spenuhnya dan psti toxic buat hubungan sama buat kesehatan mental yg diposesifin.,posesif itu udh kek pngen ngontrol khidupan pasangan spenuhnya dan psti toxic buat hubungan sama buat kesehatan mental yg diposesifin,posesif itu udh kek pngen ngontrol khidupan pasangan spenuhnya dan psti toxic buat hubungan sama buat kesehatan mental yg diposesifin,"['posesif', 'itu', 'udh', 'kek', 'pngen', 'ngontrol', 'khidupan', 'pasangan', 'spenuhnya', 'dan', 'psti', 'toxic', 'buat', 'hubungan', 'sama', 'buat', 'kesehatan', 'mental', 'yg', 'diposesifin']","['posesif', 'udh', 'kek', 'pngen', 'ngontrol', 'khidupan', 'pasangan', 'spenuhnya', 'psti', 'toxic', 'buat', 'hubungan', 'sama', 'buat', 'kesehatan', 'mental', 'diposesifin']",posesif udh kek pngen ngontrol khidupan pasang spenuhnya psti toxic buat hubung sama buat sehat mental diposesifin
bloomypath,"@taktekbum Nder, mending resign aja. Insya Allah pasti ada jalannya dapet kerjaan yg jauh lebih baik dari ini. Kesehatan mental kamu penting banget. Semangat terus nder..",Nder mending resign aja Insya Allah pasti ada jalannya dapet kerjaan yg jauh lebih baik dari ini Kesehatan mental kamu penting banget Semangat terus nder,nder mending resign aja insya allah pasti ada jalannya dapet kerjaan yg jauh lebih baik dari ini kesehatan mental kamu penting banget semangat terus nder,"['nder', 'mending', 'resign', 'aja', 'insya', 'allah', 'pasti', 'ada', 'jalannya', 'dapet', 'kerjaan', 'yg', 'jauh', 'lebih', 'baik', 'dari', 'ini', 'kesehatan', 'mental', 'kamu', 'penting', 'banget', 'semangat', 'terus', 'nder']","['nder', 'mending', 'resign', 'aja', 'insya', 'allah', 'ada', 'jalannya', 'dapet', 'kerjaan', 'jauh', 'lebih', 'baik', 'ini', 'kesehatan', 'mental', 'kamu', 'penting', 'banget', 'semangat', 'terus', 'nder']",nder mending resign aja insya allah ada jalan dapet kerja jauh lebih baik ini sehat mental kamu penting banget semangat terus nder
noninoninooo,"Uprak b.indo suruh bikin pidato,gua bahas kesehatan mental kan ya malah nangis sendiri anjg",Uprak  indo suruh bikin pidato gua bahas kesehatan mental kan ya malah nangis sendiri anjg,uprak  indo suruh bikin pidato gua bahas kesehatan mental kan ya malah nangis sendiri anjg,"['uprak', 'indo', 'suruh', 'bikin', 'pidato', 'gua', 'bahas', 'kesehatan', 'mental', 'kan', 'ya', 'malah', 'nangis', 'sendiri', 'anjg']","['uprak', 'indo', 'suruh', 'bikin', 'pidato', 'gua', 'bahas', 'kesehatan', 'mental', 'kan', 'malah', 'nangis', 'sendiri', 'anjg']",uprak indo suruh bikin pidato gua bahas sehat mental kan malah nang sendiri anjg
Kalmerryart1,@animefess_ Oikawa Tooru is a great reference pic nya aku minta maaf karena aku masih belum bisa memastikan apakah yang dimaksud dalam pasal ini adalah salah satu jenis buah untuk kesehatan mental health sexuality and gender violence as a kid and Iwaizumi as an actor,Oikawa Tooru is  great reference pic nya aku minta maaf karena aku masih belum bisa memastikan apakah yang dimaksud dalam pasal ini adalah salah satu jenis buah untuk kesehatan mental health sexuality and gender violence as  kid and Iwaizumi as an actor,oikawa tooru is  great reference pic nya aku minta maaf karena aku masih belum bisa memastikan apakah yang dimaksud dalam pasal ini adalah salah satu jenis buah untuk kesehatan mental health sexuality and gender violence as  kid and iwaizumi as an actor,"['oikawa', 'tooru', 'is', 'great', 'reference', 'pic', 'nya', 'aku', 'minta', 'maaf', 'karena', 'aku', 'masih', 'belum', 'bisa', 'memastikan', 'apakah', 'yang', 'dimaksud', 'dalam', 'pasal', 'ini', 'adalah', 'salah', 'satu', 'jenis', 'buah', 'untuk', 'kesehatan', 'mental', 'health', 'sexuality', 'and', 'gender', 'violence', 'as', 'kid', 'and', 'iwaizumi', 'as', 'an', 'actor']","['oikawa', 'tooru', 'is', 'great', 'reference', 'pic', 'nya', 'aku', 'minta', 'maaf', 'aku', 'belum', 'memastikan', 'yang', 'dimaksud', 'pasal', 'adalah', 'salah', 'satu', 'jenis', 'buah', 'kesehatan', 'mental', 'health', 'sexuality', 'and', 'gender', 'violence', 'as', 'kid', 'and', 'iwaizumi', 'as', 'an', 'actor']",oikawa tooru is great reference pic nya aku minta maaf aku belum pasti yang maksud pasal adalah salah satu jenis buah sehat mental health sexuality and gender violence as kid and iwaizumi as an actor
yoigasih,@worksfess resign aja duit bisa dicari kesehatan mental gak,resign aja duit bisa dicari kesehatan mental gak,resign aja duit bisa dicari kesehatan mental gak,"['resign', 'aja', 'duit', 'bisa', 'dicari', 'kesehatan', 'mental', 'gak']","['resign', 'aja', 'duit', 'dicari', 'kesehatan', 'mental', 'gak']",resign aja duit cari sehat mental gak
diunggah,"Tanpa bermaksud jadi si paling keras, tapi gue lihat anak-anak sekarang lemah banget ngadepin dunia, kayak dikit-dikit stress dikit-dikit nyerah butuh healing hanya ngerjain tugas sekolah yang ga seberapa, ini semua apakah karena kita terlalu meromantisasi kesehatan mental yah?",Tanpa bermaksud jadi si paling keras tapi gue lihat anak anak sekarang lemah banget ngadepin dunia kayak dikit dikit stress dikit dikit nyerah butuh healing hanya ngerjain tugas sekolah yang ga seberapa ini semua apakah karena kita terlalu meromantisasi kesehatan mental yah,tanpa bermaksud jadi si paling keras tapi gue lihat anak anak sekarang lemah banget ngadepin dunia kayak dikit dikit stress dikit dikit nyerah butuh healing hanya ngerjain tugas sekolah yang ga seberapa ini semua apakah karena kita terlalu meromantisasi kesehatan mental yah,"['tanpa', 'bermaksud', 'jadi', 'si', 'paling', 'keras', 'tapi', 'gue', 'lihat', 'anak', 'anak', 'sekarang', 'lemah', 'banget', 'ngadepin', 'dunia', 'kayak', 'dikit', 'dikit', 'stress', 'dikit', 'dikit', 'nyerah', 'butuh', 'healing', 'hanya', 'ngerjain', 'tugas', 'sekolah', 'yang', 'ga', 'seberapa', 'ini', 'semua', 'apakah', 'karena', 'kita', 'terlalu', 'meromantisasi', 'kesehatan', 'mental', 'yah']","['bermaksud', 'jadi', 'si', 'paling', 'keras', 'gue', 'lihat', 'anak', 'anak', 'sekarang', 'lemah', 'banget', 'ngadepin', 'dunia', 'kayak', 'dikit', 'dikit', 'stress', 'dikit', 'dikit', 'nyerah', 'butuh', 'healing', 'ngerjain', 'tugas', 'sekolah', 'ga', 'seberapa', 'semua', 'karena', 'terlalu', 'meromantisasi', 'kesehatan', 'mental', 'yah']",maksud jadi si paling keras gue lihat anak anak sekarang lemah banget ngadepin dunia kayak dikit dikit stress dikit dikit nyerah butuh healing ngerjain tugas sekolah ga berapa semua karena terlalu meromantisasi sehat mental yah
ye_enggar,"Suka heran sama orang yang mikirnya cuman duit dan warisan, bagi kalian kesehatan mental dan sedikit kebahagiaan gk cukup apa gimna sih? Gue yang punya hak aja biasa aje dan gk mau tau, kenapa kalian yang ribet rebutan, otaknya pada dimna dah",Suka heran sama orang yang mikirnya cuman duit dan warisan bagi kalian kesehatan mental dan sedikit kebahagiaan gk cukup apa gimna sih Gue yang punya hak aja biasa aje dan gk mau tau kenapa kalian yang ribet rebutan otaknya pada dimna dah,suka heran sama orang yang mikirnya cuman duit dan warisan bagi kalian kesehatan mental dan sedikit kebahagiaan gk cukup apa gimna sih gue yang punya hak aja biasa aje dan gk mau tau kenapa kalian yang ribet rebutan otaknya pada dimna dah,"['suka', 'heran', 'sama', 'orang', 'yang', 'mikirnya', 'cuman', 'duit', 'dan', 'warisan', 'bagi', 'kalian', 'kesehatan', 'mental', 'dan', 'sedikit', 'kebahagiaan', 'gk', 'cukup', 'apa', 'gimna', 'sih', 'gue', 'yang', 'punya', 'hak', 'aja', 'biasa', 'aje', 'dan', 'gk', 'mau', 'tau', 'kenapa', 'kalian', 'yang', 'ribet', 'rebutan', 'otaknya', 'pada', 'dimna', 'dah']","['suka', 'heran', 'sama', 'orang', 'mikirnya', 'cuman', 'duit', 'warisan', 'kalian', 'kesehatan', 'mental', 'sedikit', 'kebahagiaan', 'gk', 'cukup', 'gimna', 'sih', 'gue', 'punya', 'hak', 'aja', 'biasa', 'aje', 'gk', 'mau', 'tau', 'kalian', 'ribet', 'rebutan', 'otaknya', 'dimna', 'dah']",suka heran sama orang mikirnya cuman duit waris kalian sehat mental sedikit bahagia gk cukup gimna sih gue punya hak aja biasa aje gk mau tau kalian ribet rebut otak dimna dah
endah_920,"@taktekbum I feel sorry 4 u nder. Tp kesehatan mental lo lebih penting. Dan kalo nyokap lo tau lo depresi, pasti dia ga mau juga anaknya stress. Pliss nder ada Allah kok. Ga usah takut. Selama lo berusaha, berdoa, yakin plus doa ibu lo .... Inshaa Allah ada gantinya.", feel sorry   nder Tp kesehatan mental lo lebih penting Dan kalo nyokap lo tau lo depresi pasti dia ga mau juga anaknya stress Pliss nder ada Allah kok Ga usah takut Selama lo berusaha berdoa yakin plus doa ibu lo Inshaa Allah ada gantinya, feel sorry   nder tp kesehatan mental lo lebih penting dan kalo nyokap lo tau lo depresi pasti dia ga mau juga anaknya stress pliss nder ada allah kok ga usah takut selama lo berusaha berdoa yakin plus doa ibu lo inshaa allah ada gantinya,"['feel', 'sorry', 'nder', 'tp', 'kesehatan', 'mental', 'lo', 'lebih', 'penting', 'dan', 'kalo', 'nyokap', 'lo', 'tau', 'lo', 'depresi', 'pasti', 'dia', 'ga', 'mau', 'juga', 'anaknya', 'stress', 'pliss', 'nder', 'ada', 'allah', 'kok', 'ga', 'usah', 'takut', 'selama', 'lo', 'berusaha', 'berdoa', 'yakin', 'plus', 'doa', 'ibu', 'lo', 'inshaa', 'allah', 'ada', 'gantinya']","['feel', 'sorry', 'nder', 'tp', 'kesehatan', 'mental', 'lo', 'lebih', 'penting', 'kalo', 'nyokap', 'lo', 'tau', 'lo', 'depresi', 'dia', 'ga', 'mau', 'anaknya', 'stress', 'pliss', 'nder', 'allah', 'kok', 'ga', 'usah', 'takut', 'selama', 'lo', 'berusaha', 'berdoa', 'yakin', 'plus', 'doa', 'ibu', 'lo', 'inshaa', 'allah', 'gantinya']",feel sorry nder tp sehat mental lo lebih penting kalo nyokap lo tau lo depresi dia ga mau anak stress pliss nder allah kok ga usah takut lama lo usaha doa yakin plus doa ibu lo inshaa allah ganti
